TOWN,LAT,LNG
14th Falls Estate,NO_RESULTS,NO_RESULTS
3G market,-1.27897800000000000000,36.91572620000000000000
Kariti,-1.25929010000000000000,36.75083780000000000000
Kariti/Kabati,NO_RESULTS,NO_RESULTS
Karogoto,NO_RESULTS,NO_RESULTS
Karorina,NO_RESULTS,NO_RESULTS
Karuga,NO_RESULTS,NO_RESULTS
Karuga,NO_RESULTS,NO_RESULTS
Karuga,NO_RESULTS,NO_RESULTS
Karuge mkt,NO_RESULTS,NO_RESULTS
Karugia,-0.89472710000000000000,37.12129000000000000000
Karumaindo,0.01406550000000000000,37.08040770000000000000
Karumandi,-0.46796520000000000000,37.34546900000000000000
Karumandi,-0.46796520000000000000,37.34546900000000000000
Karumandi,-0.46796520000000000000,37.34546900000000000000
Karumandi,-0.46796520000000000000,37.34546900000000000000
Karumandi,-0.46796520000000000000,37.34546900000000000000
Karumandi,-0.46796520000000000000,37.34546900000000000000
Karuri Market,NO_RESULTS,NO_RESULTS
Karurumo,-0.46666700000000000000,37.65000000000000000000
Karurumo,-0.46666700000000000000,37.65000000000000000000
Karurumo,-0.46666700000000000000,37.65000000000000000000
Karurumo,-0.46666700000000000000,37.65000000000000000000
Kasarani,-1.22784110000000000000,36.90572880000000000000
Kaseve,-1.52224270000000000000,37.33655870000000000000
Kasuku,-0.13355540000000000000,36.37959870000000000000
Kasuku,-0.13355540000000000000,36.37959870000000000000
Kasuku,-0.13355540000000000000,36.37959870000000000000
Kasuku,-0.13355540000000000000,36.37959870000000000000
Kasuku,-0.13355540000000000000,36.37959870000000000000
Kathageri,-0.38898240000000000000,37.59806740000000000000
Kathageri,-0.38898240000000000000,37.59806740000000000000
kathangarire,-0.40944180000000000000,37.45013070000000000000
Kathangariri market,NO_RESULTS,NO_RESULTS
Kathangariri market,NO_RESULTS,NO_RESULTS
Kathanji Shopping Centre,NO_RESULTS,NO_RESULTS
Kathanjuri,-0.42588530000000000000,37.60938310000000000000
Kathanjuri,-0.42588530000000000000,37.60938310000000000000
Katharaka,-0.24687410000000000000,37.64148960000000000000
Katharaka,-0.24687410000000000000,37.64148960000000000000
Katheri,0.01524380000000000000,37.59407320000000000000
Katheri,0.01524380000000000000,37.59407320000000000000
Katheri,0.01524380000000000000,37.59407320000000000000
Katheri,0.01524380000000000000,37.59407320000000000000
Katriene,NO_RESULTS,NO_RESULTS
katwana,-0.32736180000000000000,37.86638080000000000000
Kawendo,-0.92412040000000000000,37.00606230000000000000
Kaweru,-0.65000000000000000000,37.10000000000000000000
Keeria,NO_RESULTS,NO_RESULTS
Keeria,NO_RESULTS,NO_RESULTS
Keeria,NO_RESULTS,NO_RESULTS
Kemu,-1.28120750000000000000,36.81791230000000000000
Kemu,-1.28120750000000000000,36.81791230000000000000
Kenol,-1.36909020000000000000,37.22563720000000000000
Kenol-Maragua,NO_RESULTS,NO_RESULTS
Kenol-Maragua,NO_RESULTS,NO_RESULTS
Kenol-Maragua,NO_RESULTS,NO_RESULTS
Kenol-Maragua,NO_RESULTS,NO_RESULTS
Kenol-Maragua,NO_RESULTS,NO_RESULTS
Kenol-Maragua,NO_RESULTS,NO_RESULTS
Kenol-Maragua,NO_RESULTS,NO_RESULTS
Kenol-Maragua,NO_RESULTS,NO_RESULTS
Kenol-Maragua,NO_RESULTS,NO_RESULTS
Kenol-Maragua,NO_RESULTS,NO_RESULTS
Kenol-Maragua,NO_RESULTS,NO_RESULTS
Kenol-Maragua,NO_RESULTS,NO_RESULTS
Kenol-Maragua,NO_RESULTS,NO_RESULTS
Kenol-Maragua,NO_RESULTS,NO_RESULTS
Kenol-Maragua,NO_RESULTS,NO_RESULTS
Kenol-Maragua,NO_RESULTS,NO_RESULTS
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya,-0.50000000000000000000,37.28333300000000000000
Kerugoya-Clean Shelf Supermarket,-0.50000000000000000000,37.28333300000000000000
Kevote Market,NO_RESULTS,NO_RESULTS
Kevote Market,NO_RESULTS,NO_RESULTS
Kevote Market,NO_RESULTS,NO_RESULTS
Kevote Market,NO_RESULTS,NO_RESULTS
Kiagwenyi market,NO_RESULTS,NO_RESULTS
Kiaharu,NO_RESULTS,NO_RESULTS
Kiamabara,-0.51858740000000000000,37.11317360000000000000
Kiamabara,-0.51858740000000000000,37.11317360000000000000
Kiamara,-0.10166670000000000000,37.89555560000000000000
Kiamara,-0.10166670000000000000,37.89555560000000000000
Kiamara market,NO_RESULTS,NO_RESULTS
Kiamariga,-0.38333330000000000000,37.23333330000000000000
Kiamariga,-0.38333330000000000000,37.23333330000000000000
Kiamariga,-0.38333330000000000000,37.23333330000000000000
Kiamariga,-0.38333330000000000000,37.23333330000000000000
Kiamariga,-0.38333330000000000000,37.23333330000000000000
Kiamariga,-0.38333330000000000000,37.23333330000000000000
Kiamariga,-0.38333330000000000000,37.23333330000000000000
Kiamariga,-0.38333330000000000000,37.23333330000000000000
Kiambogo,-0.23722220000000000000,36.68916670000000000000
Kiambogo,-0.23722220000000000000,36.68916670000000000000
Kiambogo,-0.23722220000000000000,36.68916670000000000000
Kiambugi,-1.17481050000000000000,36.83041020000000000000
Kiamburwa,-1.17481050000000000000,36.83041020000000000000
Kiambuthia,-0.61883800000000000000,36.91136960000000000000
Kiambuthia,-0.61883800000000000000,36.91136960000000000000
Kiambuthia,-0.61883800000000000000,36.91136960000000000000
Kiamwangi,-1.02421800000000000000,36.87202160000000000000
Kiamwangi,-1.02421800000000000000,36.87202160000000000000
Kiandege,-0.18959520000000000000,37.69155940000000000000
Kiandogoro,NO_RESULTS,NO_RESULTS
Kiandu,-0.42279750000000000000,36.95314150000000000000
Kiandu,-0.42279750000000000000,36.95314150000000000000
kiandutu,-1.05257710000000000000,37.07625390000000000000
kiandutu,-1.05257710000000000000,37.07625390000000000000
Kiangai,-0.47609400000000000000,37.17507710000000000000
Kiangai,-0.47609400000000000000,37.17507710000000000000
Kiangai,-0.47609400000000000000,37.17507710000000000000
Kiangai,-0.47609400000000000000,37.17507710000000000000
Kiangai,-0.47609400000000000000,37.17507710000000000000
Kiangange Market,NO_RESULTS,NO_RESULTS
Kiangige,NO_RESULTS,NO_RESULTS
Kiangwachi,NO_RESULTS,NO_RESULTS
Kiangwachi,NO_RESULTS,NO_RESULTS
Kiangwachi,NO_RESULTS,NO_RESULTS
Kiaragana,-0.49171800000000000000,37.20193860000000000000
Kiaruhiu,NO_RESULTS,NO_RESULTS
Kiarutara,-0.85832840000000000000,36.82495950000000000000
Kiathanini,NO_RESULTS,NO_RESULTS
Kiawakara,NO_RESULTS,NO_RESULTS
Kiawambogo,-0.23722220000000000000,36.68916670000000000000
Kiawara,NO_RESULTS,NO_RESULTS
Kiawara,NO_RESULTS,NO_RESULTS
Kiawara,NO_RESULTS,NO_RESULTS
Kiawara,NO_RESULTS,NO_RESULTS
Kiawara,NO_RESULTS,NO_RESULTS
Kiawara,NO_RESULTS,NO_RESULTS
Kiawarigi,-0.43863340000000000000,37.10816860000000000000
Kiawarigi,-0.43863340000000000000,37.10816860000000000000
Kibingoti,-0.57166490000000000000,37.18890620000000000000
Kibingoti,-0.57166490000000000000,37.18890620000000000000
Kibingoti,-0.57166490000000000000,37.18890620000000000000
Kibingoti,-0.57166490000000000000,37.18890620000000000000
Kibingoti,-0.57166490000000000000,37.18890620000000000000
Kibirichia,0.09365090000000000000,37.51097570000000000000
Kibirichia,0.09365090000000000000,37.51097570000000000000
Kibirichia,0.09365090000000000000,37.51097570000000000000
Kibirichia,0.09365090000000000000,37.51097570000000000000
Kibirigwi,-0.52688990000000000000,37.18011810000000000000
Kibirigwi,-0.52688990000000000000,37.18011810000000000000
Kibirigwi,-0.52688990000000000000,37.18011810000000000000
Kibirigwi,-0.52688990000000000000,37.18011810000000000000
Kiboi Market,NO_RESULTS,NO_RESULTS
Kiboronjo,NO_RESULTS,NO_RESULTS
Kiboronjo,NO_RESULTS,NO_RESULTS
Kieni,-1.27947530000000000000,36.79046270000000000000
Kiganjo,-0.39348930000000000000,37.00245330000000000000
Kiganjo,-0.39348930000000000000,37.00245330000000000000
Kiganjo,-0.39348930000000000000,37.00245330000000000000
Kiganjo,-0.39348930000000000000,37.00245330000000000000
Kiganjo,-0.39348930000000000000,37.00245330000000000000
Kiganjo,-0.39348930000000000000,37.00245330000000000000
Kiganjo,-0.39348930000000000000,37.00245330000000000000
Kiganjo,-0.39348930000000000000,37.00245330000000000000
Kiganjo,-0.39348930000000000000,37.00245330000000000000
Kiganjo,-0.39348930000000000000,37.00245330000000000000
Kigetuini,-0.66094130000000000000,37.15416610000000000000
Kigogoini,-0.43792800000000000000,36.90371230000000000000
Kigumo,-0.41730280000000000000,37.63733160000000000000
Kigumo,-0.41730280000000000000,37.63733160000000000000
Kigumo,-0.41730280000000000000,37.63733160000000000000
Kigumo,-0.41730280000000000000,37.63733160000000000000
Kihome,-0.53046890000000000000,36.87535280000000000000
Kihuri,-0.55851290000000000000,36.85769320000000000000
Kiirua,0.10855430000000000000,37.56077530000000000000
Kiirua,0.10855430000000000000,37.56077530000000000000
Kiirua,0.10855430000000000000,37.56077530000000000000
Kiirua,0.10855430000000000000,37.56077530000000000000
Kiirua,0.10855430000000000000,37.56077530000000000000
Kiirua,0.10855430000000000000,37.56077530000000000000
Kiirua,0.10855430000000000000,37.56077530000000000000
Kijabe,-0.94500000000000000000,36.59500000000000000000
Kijabe,-0.94500000000000000000,36.59500000000000000000
Kimahuri,-0.28140840000000000000,37.09913360000000000000
Kimahuri,-0.28140840000000000000,37.09913360000000000000
Kimahuri,-0.28140840000000000000,37.09913360000000000000
Kimahuri,-0.28140840000000000000,37.09913360000000000000
Kimahuri,-0.28140840000000000000,37.09913360000000000000
Kimandi,-1.08333330000000000000,35.38333330000000000000
Kimandi,-1.08333330000000000000,35.38333330000000000000
Kimangaru,-0.54585790000000000000,37.52713660000000000000
Kimanthi,-1.11072160000000000000,36.84924710000000000000
Kimathi Street,-1.28378610000000000000,36.82275090000000000000
Kimathi University,-0.39558430000000000000,36.96216700000000000000
Kimathi University,-0.39558430000000000000,36.96216700000000000000
Kimbimbi,-0.62043650000000000000,37.36536070000000000000
Kimbimbi,-0.62043650000000000000,37.36536070000000000000
Kimbimbi,-0.62043650000000000000,37.36536070000000000000
Kimbimbi,-0.62043650000000000000,37.36536070000000000000
Kimbimbi,-0.62043650000000000000,37.36536070000000000000
Kimbimbi,-0.62043650000000000000,37.36536070000000000000
kimicha shopping centre btwn kagio n kutus,NO_RESULTS,NO_RESULTS
Kimondo,-0.55036760000000000000,37.10273670000000000000
Kimorori,-0.93863460000000000000,37.12723910000000000000
Kimunye,-0.43417920000000000000,37.30923670000000000000
Kimunye,-0.43417920000000000000,37.30923670000000000000
Kimunye,-0.43417920000000000000,37.30923670000000000000
Kimunye,-0.43417920000000000000,37.30923670000000000000
Kimunye,-0.43417920000000000000,37.30923670000000000000
Kimunye,-0.43417920000000000000,37.30923670000000000000
Kimunye,-0.43417920000000000000,37.30923670000000000000
Kimunyu,-1.05520720000000000000,36.94535850000000000000
Kimunyu,-1.05520720000000000000,36.94535850000000000000
Kinale,1.01908900000000000000,35.00230480000000000000
Kinale,1.01908900000000000000,35.00230480000000000000
Kinamba,0.41316070000000000000,36.32136390000000000000
Kinamba,0.41316070000000000000,36.32136390000000000000
Kinamba,0.41316070000000000000,36.32136390000000000000
Kinamba,0.41316070000000000000,36.32136390000000000000
Kinamba,0.41316070000000000000,36.32136390000000000000
Kinamba,0.41316070000000000000,36.32136390000000000000
Kinamba,0.41316070000000000000,36.32136390000000000000
Kinamba,0.41316070000000000000,36.32136390000000000000
Kingongo,-0.41445740000000000000,36.96216700000000000000
Kingongo,-0.41445740000000000000,36.96216700000000000000
Kingongo,-0.41445740000000000000,36.96216700000000000000
Kingongo,-0.41445740000000000000,36.96216700000000000000
Kingongo,-0.41445740000000000000,36.96216700000000000000
Kinja,-0.57016390000000000000,36.60199280000000000000
Kinunga,-1.74546010000000000000,41.48877870000000000000
Kipipiri,-0.43743200000000000000,36.54267300000000000000
Kipipiri,-0.43743200000000000000,36.54267300000000000000
Kiranga,-4.59136290000000000000,38.25726110000000000000
Kirathani,NO_RESULTS,NO_RESULTS
Kirengero-Subukia,NO_RESULTS,NO_RESULTS
Kirere,-0.80973460000000000000,37.00720620000000000000
Kirere,-0.80973460000000000000,37.00720620000000000000
Kirere,-0.80973460000000000000,37.00720620000000000000
Kirere,-0.80973460000000000000,37.00720620000000000000
Kirere,-0.80973460000000000000,37.00720620000000000000
Kiria,-1.22079000000000000000,34.55283870000000000000
Kiria,-1.22079000000000000000,34.55283870000000000000
Kiriaini,-0.60209660000000000000,36.95160270000000000000
Kiriaini,-0.60209660000000000000,36.95160270000000000000
Kiriaini,-0.60209660000000000000,36.95160270000000000000
Kiriaini,-0.60209660000000000000,36.95160270000000000000
Kiriaini,-0.60209660000000000000,36.95160270000000000000
Kiriaini,-0.60209660000000000000,36.95160270000000000000
Kiriaini,-0.60209660000000000000,36.95160270000000000000
Kiriaini,-0.60209660000000000000,36.95160270000000000000
Kiriaini,-0.60209660000000000000,36.95160270000000000000
Kiriaini,-0.60209660000000000000,36.95160270000000000000
Kiriani,-0.60005200000000000000,36.95679380000000000000
Kiriani,-0.60005200000000000000,36.95679380000000000000
Kiriani,-0.60005200000000000000,36.95679380000000000000
Kiriani,-0.60005200000000000000,36.95679380000000000000
Kiriani,-0.60005200000000000000,36.95679380000000000000
Kiriani,-0.60005200000000000000,36.95679380000000000000
Kiriani,-0.60005200000000000000,36.95679380000000000000
Kiriani,-0.60005200000000000000,36.95679380000000000000
Kirianini,-0.60209660000000000000,36.95160270000000000000
Kiriari,-0.39571620000000000000,37.47480840000000000000
Kiriari,-0.39571620000000000000,37.47480840000000000000
Kirichu,-0.36666700000000000000,35.30000000000000000000
Kirichu,-0.36666700000000000000,35.30000000000000000000
Kirichu,-0.36666700000000000000,35.30000000000000000000
Kirima,-0.70121970000000000000,37.14598790000000000000
Kirimunge,-0.15428400000000000000,37.31750000000000000000
Kiriti,-1.28161020000000000000,36.66632400000000000000
Kirua,-3.36558420000000000000,37.48414370000000000000
Kirubia,NO_RESULTS,NO_RESULTS
Kirwara,-0.92955490000000000000,36.94308650000000000000
Kirwara,-0.92955490000000000000,36.94308650000000000000
Kirwara,-0.92955490000000000000,36.94308650000000000000
kirwara,-0.92955490000000000000,36.94308650000000000000
Kirwara,-0.92955490000000000000,36.94308650000000000000
Kisima,0.93630600000000000000,36.77656410000000000000
Kisima,0.93630600000000000000,36.77656410000000000000
Kisima,0.93630600000000000000,36.77656410000000000000
Kisima-Maralal,0.94956500000000000000,36.75434120000000000000
Kisima-Maralal,0.94956500000000000000,36.75434120000000000000
Koibe,0.05000000000000000000,38.42111110000000000000
Koibi Town,NO_RESULTS,NO_RESULTS
Koimbi,-0.70843330000000000000,36.98734860000000000000
Koimbi Market,NO_RESULTS,NO_RESULTS
Konyu-Othaya,NO_RESULTS,NO_RESULTS
Kora,-0.10472220000000000000,38.75833330000000000000
Kula Mawe,0.57464740000000000000,38.14904780000000000000
Kwa Haraka,NO_RESULTS,NO_RESULTS
Kwa Haraka,NO_RESULTS,NO_RESULTS
Kwa Haraka,NO_RESULTS,NO_RESULTS
